"Geographic_location","lsoa11cd","msoa11cd","date","EthnicGroup_total","Ethnic Group:White:English/Welsh/Scottish/Northern Irish/British","EthnicGroup:White:Irish;measures:Value","Ethnic Group:White:GypsyorIrishTraveller;measures: Value","EthnicGroup:White:Other White;measures:Value","Ethnic Group:Mixed/multipleethnic group:White and BlackCaribbean;measures:Value","Ethnic Group:Mixed/multipleethnicgroup:WhiteandBlack African;measures:Value","Ethnic Group: Mixed/multiple ethnic group: White and Asian; measures: Value","Ethnic Group: Mixed/multiple ethnic group: Other Mixed; measures: Value","Ethnic Group: Asian/Asian British: Indian; measures: Value","Ethnic Group: Asian/Asian British: Pakistani; measures: Value","Ethnic Group: Asian/Asian British: Bangladeshi; measures: Value","Ethnic Group: Asian/Asian British: Chinese; measures: Value","Ethnic Group: Asian/Asian British: Other Asian; measures: Value","Ethnic Group: Black/African/Caribbean/Black British: African; measures: Value","Ethnic Group: Black/African/Caribbean/Black British: Caribbean; measures: Value","Ethnic Group: Black/African/Caribbean/Black British: Other Black; measures: Value","Ethnic Group: Other ethnic group: Arab; measures: Value","Ethnic Group: Other ethnic group: Any other ethnic group; measures: Value","Ethnic Group:White:English/Welsh/Scottish/Northern Irish/British:value%","EthnicGroup:White:Irish;measures:Value:value%","Ethnic Group:White:GypsyorIrishTraveller;measures: Value:value%","EthnicGroup:White:Other White;measures:Value:value%","Ethnic Group:Mixed/multipleethnic group:White and BlackCaribbean;measures:Value:value%","Ethnic Group:Mixed/multipleethnicgroup:WhiteandBlack African;measures:Value:value%","Ethnic Group: Mixed/multiple ethnic group: White and Asian; measures: Value:value%","Ethnic Group: Mixed/multiple ethnic group: Other Mixed; measures: Value:value%","Ethnic Group: Asian/Asian British: Indian; measures: Value:value%","Ethnic Group: Asian/Asian British: Pakistani; measures: Value:value%","Ethnic Group: Asian/Asian British: Bangladeshi; measures: Value:value%","Ethnic Group: Asian/Asian British: Chinese; measures: Value:value%","Ethnic Group: Asian/Asian British: Other Asian; measures: Value:value%","Ethnic Group: Black/African/Caribbean/Black British: African; measures: Value:value%","Ethnic Group: Black/African/Caribbean/Black British: Caribbean; measures: Value:value%","Ethnic Group: Black/African/Caribbean/Black British: Other Black; measures: Value:value%","Ethnic Group: Other ethnic group: Arab; measures: Value:value%","Ethnic Group: Other ethnic group: Any other ethnic group; measures: Value:value%"
"E33020411","E01008938","E02001937",2011,330,227,13,0,8,9,1,1,1,20,18,2,1,8,2,11,4,2,2,68.7878787878788,3.93939393939394,0,2.42424242424242,2.72727272727273,0.303030303030303,0.303030303030303,0.303030303030303,6.06060606060606,5.45454545454545,0.606060606060606,0.303030303030303,2.42424242424242,0.606060606060606,3.33333333333333,1.21212121212121,0.606060606060606,0.606060606060606
"E33020412","E01008932","E02001937",2011,496,364,15,0,9,5,0,0,3,21,38,7,1,3,6,20,3,0,1,73.3870967741936,3.0241935483871,0,1.81451612903226,1.00806451612903,0,0,0.604838709677419,4.23387096774194,7.66129032258065,1.41129032258065,0.201612903225806,0.604838709677419,1.20967741935484,4.03225806451613,0.604838709677419,0,0.201612903225806
"E33020412","E01008935","E02001937",2011,496,364,15,0,9,5,0,0,3,21,38,7,1,3,6,20,3,0,1,73.3870967741936,3.0241935483871,0,1.81451612903226,1.00806451612903,0,0,0.604838709677419,4.23387096774194,7.66129032258065,1.41129032258065,0.201612903225806,0.604838709677419,1.20967741935484,4.03225806451613,0.604838709677419,0,0.201612903225806
"E33020413","E01008935","E02001937",2011,518,342,11,0,12,7,2,4,6,50,22,3,10,10,7,19,12,1,0,66.023166023166,2.12355212355212,0,2.31660231660232,1.35135135135135,0.386100386100386,0.772200772200772,1.15830115830116,9.65250965250965,4.24710424710425,0.579150579150579,1.93050193050193,1.93050193050193,1.35135135135135,3.66795366795367,2.31660231660232,0.193050193050193,0
"E33020413","E01008936","E02001937",2011,518,342,11,0,12,7,2,4,6,50,22,3,10,10,7,19,12,1,0,66.023166023166,2.12355212355212,0,2.31660231660232,1.35135135135135,0.386100386100386,0.772200772200772,1.15830115830116,9.65250965250965,4.24710424710425,0.579150579150579,1.93050193050193,1.93050193050193,1.35135135135135,3.66795366795367,2.31660231660232,0.193050193050193,0
"E33020414","E01008952","E02001938",2011,500,402,7,0,7,3,0,3,3,10,8,22,10,8,2,12,1,0,2,80.4,1.4,0,1.4,0.6,0,0.6,0.6,2,1.6,4.4,2,1.6,0.4,2.4,0.2,0,0.4
"E33020414","E01008955","E02001938",2011,500,402,7,0,7,3,0,3,3,10,8,22,10,8,2,12,1,0,2,80.4,1.4,0,1.4,0.6,0,0.6,0.6,2,1.6,4.4,2,1.6,0.4,2.4,0.2,0,0.4
"E33020415","E01008956","E02001938",2011,392,321,8,0,23,4,1,0,4,10,4,1,2,1,4,6,1,2,0,81.8877551020408,2.04081632653061,0,5.86734693877551,1.02040816326531,0.255102040816327,0,1.02040816326531,2.55102040816327,1.02040816326531,0.255102040816327,0.510204081632653,0.255102040816327,1.02040816326531,1.53061224489796,0.255102040816327,0.510204081632653,0
"E33020416","E01008957","E02001938",2011,398,324,6,0,12,5,0,4,2,13,4,2,3,1,6,8,2,2,4,81.4070351758794,1.50753768844221,0,3.01507537688442,1.25628140703518,0,1.00502512562814,0.50251256281407,3.26633165829146,1.00502512562814,0.50251256281407,0.753768844221105,0.251256281407035,1.50753768844221,2.01005025125628,0.50251256281407,0.50251256281407,1.00502512562814
"E33020417","E01008956","E02001938",2011,289,226,8,0,8,2,0,1,1,18,11,0,0,5,1,7,0,0,1,78.2006920415225,2.7681660899654,0,2.7681660899654,0.69204152249135,0,0.346020761245675,0.346020761245675,6.22837370242214,3.80622837370242,0,0,1.73010380622837,0.346020761245675,2.42214532871972,0,0,0.346020761245675
"E33020417","E01008955","E02001938",2011,289,226,8,0,8,2,0,1,1,18,11,0,0,5,1,7,0,0,1,78.2006920415225,2.7681660899654,0,2.7681660899654,0.69204152249135,0,0.346020761245675,0.346020761245675,6.22837370242214,3.80622837370242,0,0,1.73010380622837,0.346020761245675,2.42214532871972,0,0,0.346020761245675
"E33020417","E01008951","E02001938",2011,289,226,8,0,8,2,0,1,1,18,11,0,0,5,1,7,0,0,1,78.2006920415225,2.7681660899654,0,2.7681660899654,0.69204152249135,0,0.346020761245675,0.346020761245675,6.22837370242214,3.80622837370242,0,0,1.73010380622837,0.346020761245675,2.42214532871972,0,0,0.346020761245675
"E33020418","E01008957","E02001938",2011,230,145,1,0,4,4,0,1,0,17,42,4,4,0,2,4,1,0,1,63.0434782608696,0.434782608695652,0,1.73913043478261,1.73913043478261,0,0.434782608695652,0,7.39130434782609,18.2608695652174,1.73913043478261,1.73913043478261,0,0.869565217391304,1.73913043478261,0.434782608695652,0,0.434782608695652
"E33020419","E01008952","E02001938",2011,359,294,6,0,15,2,1,2,3,6,12,1,2,1,2,7,4,0,1,81.8941504178273,1.67130919220056,0,4.17827298050139,0.557103064066852,0.278551532033426,0.557103064066852,0.835654596100279,1.67130919220056,3.34261838440111,0.278551532033426,0.557103064066852,0.278551532033426,0.557103064066852,1.94986072423398,1.1142061281337,0,0.278551532033426
"E33020419","E01008955","E02001938",2011,359,294,6,0,15,2,1,2,3,6,12,1,2,1,2,7,4,0,1,81.8941504178273,1.67130919220056,0,4.17827298050139,0.557103064066852,0.278551532033426,0.557103064066852,0.835654596100279,1.67130919220056,3.34261838440111,0.278551532033426,0.557103064066852,0.278551532033426,0.557103064066852,1.94986072423398,1.1142061281337,0,0.278551532033426
"E33020420","E01008951","E02001938",2011,278,243,5,0,11,2,0,0,1,4,3,0,2,0,1,4,1,0,1,87.410071942446,1.79856115107914,0,3.9568345323741,0.719424460431655,0,0,0.359712230215827,1.43884892086331,1.07913669064748,0,0.719424460431655,0,0.359712230215827,1.43884892086331,0.359712230215827,0,0.359712230215827
"E33020421","E01008952","E02001938",2011,418,288,3,0,10,4,0,2,6,25,36,14,0,14,6,3,5,1,1,68.8995215311005,0.717703349282297,0,2.39234449760766,0.956937799043062,0,0.478468899521531,1.43540669856459,5.98086124401914,8.61244019138756,3.34928229665072,0,3.34928229665072,1.43540669856459,0.717703349282297,1.19617224880383,0.239234449760766,0.239234449760766
"E33020422","E01008954","E02001939",2011,1546,1186,32,1,25,28,1,10,10,83,31,7,13,33,18,40,12,8,8,76.7141009055627,2.06985769728331,0.0646830530401035,1.61707632600259,1.8111254851229,0.0646830530401035,0.646830530401035,0.646830530401035,5.36869340232859,2.00517464424321,0.452781371280724,0.840879689521345,2.13454075032342,1.16429495472186,2.58732212160414,0.776196636481242,0.517464424320828,0.517464424320828
"E33020422","E01008958","E02001939",2011,1546,1186,32,1,25,28,1,10,10,83,31,7,13,33,18,40,12,8,8,76.7141009055627,2.06985769728331,0.0646830530401035,1.61707632600259,1.8111254851229,0.0646830530401035,0.646830530401035,0.646830530401035,5.36869340232859,2.00517464424321,0.452781371280724,0.840879689521345,2.13454075032342,1.16429495472186,2.58732212160414,0.776196636481242,0.517464424320828,0.517464424320828
"E33020422","E01009493","E02001939",2011,1546,1186,32,1,25,28,1,10,10,83,31,7,13,33,18,40,12,8,8,76.7141009055627,2.06985769728331,0.0646830530401035,1.61707632600259,1.8111254851229,0.0646830530401035,0.646830530401035,0.646830530401035,5.36869340232859,2.00517464424321,0.452781371280724,0.840879689521345,2.13454075032342,1.16429495472186,2.58732212160414,0.776196636481242,0.517464424320828,0.517464424320828
"E33020423","E01009493","E02001939",2011,594,461,9,0,9,7,0,4,2,24,11,4,7,15,8,20,6,0,7,77.6094276094276,1.51515151515152,0,1.51515151515152,1.17845117845118,0,0.673400673400673,0.336700336700337,4.04040404040404,1.85185185185185,0.673400673400673,1.17845117845118,2.52525252525253,1.34680134680135,3.36700336700337,1.01010101010101,0,1.17845117845118
"E33020423","E01008950","E02001939",2011,594,461,9,0,9,7,0,4,2,24,11,4,7,15,8,20,6,0,7,77.6094276094276,1.51515151515152,0,1.51515151515152,1.17845117845118,0,0.673400673400673,0.336700336700337,4.04040404040404,1.85185185185185,0.673400673400673,1.17845117845118,2.52525252525253,1.34680134680135,3.36700336700337,1.01010101010101,0,1.17845117845118
"E33020423","E01008954","E02001939",2011,594,461,9,0,9,7,0,4,2,24,11,4,7,15,8,20,6,0,7,77.6094276094276,1.51515151515152,0,1.51515151515152,1.17845117845118,0,0.673400673400673,0.336700336700337,4.04040404040404,1.85185185185185,0.673400673400673,1.17845117845118,2.52525252525253,1.34680134680135,3.36700336700337,1.01010101010101,0,1.17845117845118
"E33020424","E01008937","E02001941",2011,328,251,17,0,4,6,0,3,4,10,7,5,2,5,5,7,0,0,2,76.5243902439024,5.18292682926829,0,1.21951219512195,1.82926829268293,0,0.914634146341463,1.21951219512195,3.04878048780488,2.13414634146341,1.52439024390244,0.609756097560976,1.52439024390244,1.52439024390244,2.13414634146341,0,0,0.609756097560976
"E33020424","E01008940","E02001941",2011,328,251,17,0,4,6,0,3,4,10,7,5,2,5,5,7,0,0,2,76.5243902439024,5.18292682926829,0,1.21951219512195,1.82926829268293,0,0.914634146341463,1.21951219512195,3.04878048780488,2.13414634146341,1.52439024390244,0.609756097560976,1.52439024390244,1.52439024390244,2.13414634146341,0,0,0.609756097560976
"E33020424","E01008944","E02001941",2011,328,251,17,0,4,6,0,3,4,10,7,5,2,5,5,7,0,0,2,76.5243902439024,5.18292682926829,0,1.21951219512195,1.82926829268293,0,0.914634146341463,1.21951219512195,3.04878048780488,2.13414634146341,1.52439024390244,0.609756097560976,1.52439024390244,1.52439024390244,2.13414634146341,0,0,0.609756097560976
"E33020425","E01008937","E02001941",2011,572,421,22,0,11,9,2,2,7,20,23,4,2,10,4,22,5,1,7,73.6013986013986,3.84615384615385,0,1.92307692307692,1.57342657342657,0.34965034965035,0.34965034965035,1.22377622377622,3.4965034965035,4.02097902097902,0.699300699300699,0.34965034965035,1.74825174825175,0.699300699300699,3.84615384615385,0.874125874125874,0.174825174825175,1.22377622377622
"E33020425","E01008941","E02001941",2011,572,421,22,0,11,9,2,2,7,20,23,4,2,10,4,22,5,1,7,73.6013986013986,3.84615384615385,0,1.92307692307692,1.57342657342657,0.34965034965035,0.34965034965035,1.22377622377622,3.4965034965035,4.02097902097902,0.699300699300699,0.34965034965035,1.74825174825175,0.699300699300699,3.84615384615385,0.874125874125874,0.174825174825175,1.22377622377622
"E33020425","E01008940","E02001941",2011,572,421,22,0,11,9,2,2,7,20,23,4,2,10,4,22,5,1,7,73.6013986013986,3.84615384615385,0,1.92307692307692,1.57342657342657,0.34965034965035,0.34965034965035,1.22377622377622,3.4965034965035,4.02097902097902,0.699300699300699,0.34965034965035,1.74825174825175,0.699300699300699,3.84615384615385,0.874125874125874,0.174825174825175,1.22377622377622
"E33020426","E01008960","E02001942",2011,307,263,9,0,9,4,1,0,0,3,4,0,1,1,1,3,0,4,4,85.6677524429967,2.93159609120521,0,2.93159609120521,1.30293159609121,0.325732899022801,0,0,0.977198697068404,1.30293159609121,0,0.325732899022801,0.325732899022801,0.325732899022801,0.977198697068404,0,1.30293159609121,1.30293159609121
"E33020426","E01008959","E02001942",2011,307,263,9,0,9,4,1,0,0,3,4,0,1,1,1,3,0,4,4,85.6677524429967,2.93159609120521,0,2.93159609120521,1.30293159609121,0.325732899022801,0,0,0.977198697068404,1.30293159609121,0,0.325732899022801,0.325732899022801,0.325732899022801,0.977198697068404,0,1.30293159609121,1.30293159609121
"E33020427","E01008961","E02001942",2011,424,321,14,0,16,4,0,1,2,16,9,3,2,6,12,12,1,1,4,75.7075471698113,3.30188679245283,0,3.77358490566038,0.943396226415094,0,0.235849056603774,0.471698113207547,3.77358490566038,2.12264150943396,0.707547169811321,0.471698113207547,1.41509433962264,2.83018867924528,2.83018867924528,0.235849056603774,0.235849056603774,0.943396226415094
"E33020427","E01008962","E02001942",2011,424,321,14,0,16,4,0,1,2,16,9,3,2,6,12,12,1,1,4,75.7075471698113,3.30188679245283,0,3.77358490566038,0.943396226415094,0,0.235849056603774,0.471698113207547,3.77358490566038,2.12264150943396,0.707547169811321,0.471698113207547,1.41509433962264,2.83018867924528,2.83018867924528,0.235849056603774,0.235849056603774,0.943396226415094
"E33020427","E01008959","E02001942",2011,424,321,14,0,16,4,0,1,2,16,9,3,2,6,12,12,1,1,4,75.7075471698113,3.30188679245283,0,3.77358490566038,0.943396226415094,0,0.235849056603774,0.471698113207547,3.77358490566038,2.12264150943396,0.707547169811321,0.471698113207547,1.41509433962264,2.83018867924528,2.83018867924528,0.235849056603774,0.235849056603774,0.943396226415094
"E33020428","E01008961","E02001942",2011,440,330,9,0,19,12,1,0,2,20,6,2,3,6,10,11,3,3,3,75,2.04545454545455,0,4.31818181818182,2.72727272727273,0.227272727272727,0,0.454545454545455,4.54545454545455,1.36363636363636,0.454545454545455,0.681818181818182,1.36363636363636,2.27272727272727,2.5,0.681818181818182,0.681818181818182,0.681818181818182
"E33020428","E01008960","E02001942",2011,440,330,9,0,19,12,1,0,2,20,6,2,3,6,10,11,3,3,3,75,2.04545454545455,0,4.31818181818182,2.72727272727273,0.227272727272727,0,0.454545454545455,4.54545454545455,1.36363636363636,0.454545454545455,0.681818181818182,1.36363636363636,2.27272727272727,2.5,0.681818181818182,0.681818181818182,0.681818181818182
"E33020429","E01008942","E02001943",2011,381,319,7,0,3,6,1,0,2,12,7,3,0,4,8,7,1,0,1,83.7270341207349,1.83727034120735,0,0.78740157480315,1.5748031496063,0.26246719160105,0,0.5249343832021,3.1496062992126,1.83727034120735,0.78740157480315,0,1.0498687664042,2.0997375328084,1.83727034120735,0.26246719160105,0,0.26246719160105
"E33020429","E01008943","E02001943",2011,381,319,7,0,3,6,1,0,2,12,7,3,0,4,8,7,1,0,1,83.7270341207349,1.83727034120735,0,0.78740157480315,1.5748031496063,0.26246719160105,0,0.5249343832021,3.1496062992126,1.83727034120735,0.78740157480315,0,1.0498687664042,2.0997375328084,1.83727034120735,0.26246719160105,0,0.26246719160105
"E33020430","E01008969","E02001943",2011,523,411,12,0,19,6,0,5,1,17,16,5,3,6,2,14,4,0,2,78.585086042065,2.29445506692161,0,3.63288718929254,1.1472275334608,0,0.956022944550669,0.191204588910134,3.25047801147228,3.05927342256214,0.956022944550669,0.573613766730402,1.1472275334608,0.382409177820268,2.67686424474187,0.764818355640535,0,0.382409177820268
"E33020430","E01008943","E02001943",2011,523,411,12,0,19,6,0,5,1,17,16,5,3,6,2,14,4,0,2,78.585086042065,2.29445506692161,0,3.63288718929254,1.1472275334608,0,0.956022944550669,0.191204588910134,3.25047801147228,3.05927342256214,0.956022944550669,0.573613766730402,1.1472275334608,0.382409177820268,2.67686424474187,0.764818355640535,0,0.382409177820268
"E33020431","E01008971","E02001943",2011,351,271,9,0,4,7,1,2,2,12,19,0,2,5,0,9,3,1,4,77.2079772079772,2.56410256410256,0,1.13960113960114,1.99430199430199,0.284900284900285,0.56980056980057,0.56980056980057,3.41880341880342,5.41310541310541,0,0.56980056980057,1.42450142450142,0,2.56410256410256,0.854700854700855,0.284900284900285,1.13960113960114
"E33020432","E01008973","E02001944",2011,900,702,21,0,19,18,1,4,4,22,17,1,3,4,22,46,12,0,4,78,2.33333333333333,0,2.11111111111111,2,0.111111111111111,0.444444444444444,0.444444444444444,2.44444444444444,1.88888888888889,0.111111111111111,0.333333333333333,0.444444444444444,2.44444444444444,5.11111111111111,1.33333333333333,0,0.444444444444444
"E33020432","E01008975","E02001944",2011,900,702,21,0,19,18,1,4,4,22,17,1,3,4,22,46,12,0,4,78,2.33333333333333,0,2.11111111111111,2,0.111111111111111,0.444444444444444,0.444444444444444,2.44444444444444,1.88888888888889,0.111111111111111,0.333333333333333,0.444444444444444,2.44444444444444,5.11111111111111,1.33333333333333,0,0.444444444444444
"E33020432","E01008972","E02001944",2011,900,702,21,0,19,18,1,4,4,22,17,1,3,4,22,46,12,0,4,78,2.33333333333333,0,2.11111111111111,2,0.111111111111111,0.444444444444444,0.444444444444444,2.44444444444444,1.88888888888889,0.111111111111111,0.333333333333333,0.444444444444444,2.44444444444444,5.11111111111111,1.33333333333333,0,0.444444444444444
"E33020433","E01008974","E02001944",2011,327,230,13,0,5,3,1,5,1,13,17,4,2,6,1,17,2,4,3,70.3363914373089,3.97553516819572,0,1.52905198776758,0.91743119266055,0.305810397553517,1.52905198776758,0.305810397553517,3.97553516819572,5.19877675840979,1.22324159021407,0.611620795107034,1.8348623853211,0.305810397553517,5.19877675840979,0.611620795107034,1.22324159021407,0.91743119266055
"E33020433","E01008973","E02001944",2011,327,230,13,0,5,3,1,5,1,13,17,4,2,6,1,17,2,4,3,70.3363914373089,3.97553516819572,0,1.52905198776758,0.91743119266055,0.305810397553517,1.52905198776758,0.305810397553517,3.97553516819572,5.19877675840979,1.22324159021407,0.611620795107034,1.8348623853211,0.305810397553517,5.19877675840979,0.611620795107034,1.22324159021407,0.91743119266055
"E33020433","E01008972","E02001944",2011,327,230,13,0,5,3,1,5,1,13,17,4,2,6,1,17,2,4,3,70.3363914373089,3.97553516819572,0,1.52905198776758,0.91743119266055,0.305810397553517,1.52905198776758,0.305810397553517,3.97553516819572,5.19877675840979,1.22324159021407,0.611620795107034,1.8348623853211,0.305810397553517,5.19877675840979,0.611620795107034,1.22324159021407,0.91743119266055
"E33020434","E01008974","E02001944",2011,346,261,20,0,3,6,1,2,4,16,10,0,3,2,6,12,0,0,0,75.4335260115607,5.78034682080925,0,0.867052023121387,1.73410404624277,0.289017341040462,0.578034682080925,1.15606936416185,4.6242774566474,2.89017341040462,0,0.867052023121387,0.578034682080925,1.73410404624277,3.46820809248555,0,0,0
"E33020434","E01008973","E02001944",2011,346,261,20,0,3,6,1,2,4,16,10,0,3,2,6,12,0,0,0,75.4335260115607,5.78034682080925,0,0.867052023121387,1.73410404624277,0.289017341040462,0.578034682080925,1.15606936416185,4.6242774566474,2.89017341040462,0,0.867052023121387,0.578034682080925,1.73410404624277,3.46820809248555,0,0,0
"E33020435","E01009498","E02001945",2011,720,569,13,1,12,5,2,4,3,23,18,4,8,18,12,15,6,1,6,79.0277777777778,1.80555555555556,0.138888888888889,1.66666666666667,0.694444444444444,0.277777777777778,0.555555555555556,0.416666666666667,3.19444444444444,2.5,0.555555555555556,1.11111111111111,2.5,1.66666666666667,2.08333333333333,0.833333333333333,0.138888888888889,0.833333333333333
"E33020435","E01009499","E02001945",2011,720,569,13,1,12,5,2,4,3,23,18,4,8,18,12,15,6,1,6,79.0277777777778,1.80555555555556,0.138888888888889,1.66666666666667,0.694444444444444,0.277777777777778,0.555555555555556,0.416666666666667,3.19444444444444,2.5,0.555555555555556,1.11111111111111,2.5,1.66666666666667,2.08333333333333,0.833333333333333,0.138888888888889,0.833333333333333
"E33020435","E01009172","E02001945",2011,720,569,13,1,12,5,2,4,3,23,18,4,8,18,12,15,6,1,6,79.0277777777778,1.80555555555556,0.138888888888889,1.66666666666667,0.694444444444444,0.277777777777778,0.555555555555556,0.416666666666667,3.19444444444444,2.5,0.555555555555556,1.11111111111111,2.5,1.66666666666667,2.08333333333333,0.833333333333333,0.138888888888889,0.833333333333333
"E33020436","E01009172","E02001945",2011,367,299,2,0,4,8,1,1,2,5,7,1,3,12,8,9,3,0,2,81.4713896457766,0.544959128065395,0,1.08991825613079,2.17983651226158,0.272479564032698,0.272479564032698,0.544959128065395,1.36239782016349,1.90735694822888,0.272479564032698,0.817438692098093,3.26975476839237,2.17983651226158,2.45231607629428,0.817438692098093,0,0.544959128065395
"E33020436","E01009173","E02001945",2011,367,299,2,0,4,8,1,1,2,5,7,1,3,12,8,9,3,0,2,81.4713896457766,0.544959128065395,0,1.08991825613079,2.17983651226158,0.272479564032698,0.272479564032698,0.544959128065395,1.36239782016349,1.90735694822888,0.272479564032698,0.817438692098093,3.26975476839237,2.17983651226158,2.45231607629428,0.817438692098093,0,0.544959128065395
"E33020436","E01009174","E02001945",2011,367,299,2,0,4,8,1,1,2,5,7,1,3,12,8,9,3,0,2,81.4713896457766,0.544959128065395,0,1.08991825613079,2.17983651226158,0.272479564032698,0.272479564032698,0.544959128065395,1.36239782016349,1.90735694822888,0.272479564032698,0.817438692098093,3.26975476839237,2.17983651226158,2.45231607629428,0.817438692098093,0,0.544959128065395
"E33020437","E01009205","E02001946",2011,223,195,3,0,4,3,0,1,2,5,2,0,1,1,2,4,0,0,0,87.4439461883408,1.34529147982063,0,1.79372197309417,1.34529147982063,0,0.448430493273543,0.896860986547085,2.24215246636771,0.896860986547085,0,0.448430493273543,0.448430493273543,0.896860986547085,1.79372197309417,0,0,0
"E33020438","E01009205","E02001946",2011,331,276,6,0,7,3,0,0,2,14,5,0,0,1,5,8,0,1,3,83.3836858006042,1.81268882175227,0,2.11480362537764,0.906344410876133,0,0,0.604229607250755,4.22960725075529,1.51057401812689,0,0,0.302114803625378,1.51057401812689,2.41691842900302,0,0.302114803625378,0.906344410876133
"E33020438","E01009211","E02001946",2011,331,276,6,0,7,3,0,0,2,14,5,0,0,1,5,8,0,1,3,83.3836858006042,1.81268882175227,0,2.11480362537764,0.906344410876133,0,0,0.604229607250755,4.22960725075529,1.51057401812689,0,0,0.302114803625378,1.51057401812689,2.41691842900302,0,0.302114803625378,0.906344410876133
"E33020439","E01009218","E02001946",2011,450,384,11,0,8,2,1,2,2,14,2,0,7,3,3,9,0,1,1,85.3333333333333,2.44444444444444,0,1.77777777777778,0.444444444444444,0.222222222222222,0.444444444444444,0.444444444444444,3.11111111111111,0.444444444444444,0,1.55555555555556,0.666666666666667,0.666666666666667,2,0,0.222222222222222,0.222222222222222
"E33020440","E01009206","E02001946",2011,521,418,23,0,9,4,0,7,1,6,10,4,11,6,6,10,2,1,3,80.2303262955854,4.41458733205374,0,1.7274472168906,0.767754318618042,0,1.34357005758157,0.191938579654511,1.15163147792706,1.91938579654511,0.767754318618042,2.11132437619962,1.15163147792706,1.15163147792706,1.91938579654511,0.383877159309021,0.191938579654511,0.575815738963532
"E33020440","E01009219","E02001946",2011,521,418,23,0,9,4,0,7,1,6,10,4,11,6,6,10,2,1,3,80.2303262955854,4.41458733205374,0,1.7274472168906,0.767754318618042,0,1.34357005758157,0.191938579654511,1.15163147792706,1.91938579654511,0.767754318618042,2.11132437619962,1.15163147792706,1.15163147792706,1.91938579654511,0.383877159309021,0.191938579654511,0.575815738963532
"E33020441","E01008976","E02001947",2011,256,195,3,0,3,3,0,1,1,8,11,7,0,6,5,2,5,2,4,76.171875,1.171875,0,1.171875,1.171875,0,0.390625,0.390625,3.125,4.296875,2.734375,0,2.34375,1.953125,0.78125,1.953125,0.78125,1.5625
"E33020441","E01008978","E02001947",2011,256,195,3,0,3,3,0,1,1,8,11,7,0,6,5,2,5,2,4,76.171875,1.171875,0,1.171875,1.171875,0,0.390625,0.390625,3.125,4.296875,2.734375,0,2.34375,1.953125,0.78125,1.953125,0.78125,1.5625
"E33020442","E01008980","E02001947",2011,656,515,16,1,17,18,0,3,2,19,11,2,4,7,11,20,7,0,3,78.5060975609756,2.4390243902439,0.152439024390244,2.59146341463415,2.74390243902439,0,0.457317073170732,0.304878048780488,2.89634146341463,1.67682926829268,0.304878048780488,0.609756097560976,1.06707317073171,1.67682926829268,3.04878048780488,1.06707317073171,0,0.457317073170732
"E33020442","E01008978","E02001947",2011,656,515,16,1,17,18,0,3,2,19,11,2,4,7,11,20,7,0,3,78.5060975609756,2.4390243902439,0.152439024390244,2.59146341463415,2.74390243902439,0,0.457317073170732,0.304878048780488,2.89634146341463,1.67682926829268,0.304878048780488,0.609756097560976,1.06707317073171,1.67682926829268,3.04878048780488,1.06707317073171,0,0.457317073170732
"E33020443","E01008980","E02001947",2011,283,221,12,0,2,4,0,2,1,5,2,0,1,2,7,14,7,2,1,78.0918727915194,4.24028268551237,0,0.706713780918728,1.41342756183746,0,0.706713780918728,0.353356890459364,1.76678445229682,0.706713780918728,0,0.353356890459364,0.706713780918728,2.47349823321555,4.9469964664311,2.47349823321555,0.706713780918728,0.353356890459364
"E33020443","E01008979","E02001947",2011,283,221,12,0,2,4,0,2,1,5,2,0,1,2,7,14,7,2,1,78.0918727915194,4.24028268551237,0,0.706713780918728,1.41342756183746,0,0.706713780918728,0.353356890459364,1.76678445229682,0.706713780918728,0,0.353356890459364,0.706713780918728,2.47349823321555,4.9469964664311,2.47349823321555,0.706713780918728,0.353356890459364
"E33020444","E01008945","E02001948",2011,683,478,13,0,44,6,1,4,0,24,52,4,3,16,6,20,5,7,0,69.9853587115666,1.90336749633968,0,6.44216691068814,0.878477306002928,0.146412884333821,0.585651537335286,0,3.51390922401171,7.61346998535871,0.585651537335286,0.439238653001464,2.34260614934114,0.878477306002928,2.92825768667643,0.732064421669107,1.02489019033675,0
"E33020445","E01008945","E02001948",2011,345,286,9,1,6,3,0,4,0,8,5,3,4,2,1,8,4,1,0,82.8985507246377,2.60869565217391,0.289855072463768,1.73913043478261,0.869565217391304,0,1.15942028985507,0,2.31884057971015,1.44927536231884,0.869565217391304,1.15942028985507,0.579710144927536,0.289855072463768,2.31884057971015,1.15942028985507,0.289855072463768,0
"E33020445","E01008946","E02001948",2011,345,286,9,1,6,3,0,4,0,8,5,3,4,2,1,8,4,1,0,82.8985507246377,2.60869565217391,0.289855072463768,1.73913043478261,0.869565217391304,0,1.15942028985507,0,2.31884057971015,1.44927536231884,0.869565217391304,1.15942028985507,0.579710144927536,0.289855072463768,2.31884057971015,1.15942028985507,0.289855072463768,0
"E33020445","E01008947","E02001948",2011,345,286,9,1,6,3,0,4,0,8,5,3,4,2,1,8,4,1,0,82.8985507246377,2.60869565217391,0.289855072463768,1.73913043478261,0.869565217391304,0,1.15942028985507,0,2.31884057971015,1.44927536231884,0.869565217391304,1.15942028985507,0.579710144927536,0.289855072463768,2.31884057971015,1.15942028985507,0.289855072463768,0
